RunID,InjectionOrder,FullRunName,Age_Days,Strain,Diet,Sex,EarTag,MS_batch.detailed,MS_batch_relaxed,SacrificeDate,RunDate,RunTime,PeptideBatch,ProteinPrepDate,MS_batch.Chloe,digestion_batch,MS_batch.final,run_order,order
Run115,Injection116,I171016_BXD89_CD_ET2078_Run115,444,BXD89,CD,F,ET2078,2,1,16.12.15,Oct_16,16:06:00,3,23.06.17,1,3,Batch_2,16.10.18 16:06,112
Run116,Injection117,I171016_BXD39_CD_ET1322_Run116,550,BXD39,CD,F,ET1322,2,1,24.10.14,Oct_16,17:43:00,3,23.06.17,1,3,Batch_2,16.10.18 17:43,113
Run117,Injection118,I171016_BXD95_CD_ET1566_Run117,536,BXD95,CD,F,ET1566,2,1,09.10.14,Oct_16,19:21:00,3,23.06.17,1,3,Batch_2,16.10.18 19:21,114
Run118,Injection119,I171016_BXD99_CD_ET1354_Run118,535,BXD99,CD,F,ET1354,2,1,14.11.14,Oct_16,21:44:00,3,23.06.17,1,3,Batch_2,16.10.18 21:44,115
Run119,Injection120,I171016_BXD101_HF_ET1420_Run119,348,BXD101,HF,F,ET1420,2,1,13.11.14,Oct_16,23:22:00,3,23.06.17,1,3,Batch_2,16.10.18 23:22,116
Run120,Injection121,I171016_BXD43_CD_ET2154_Run120,381,BXD43,CD,F,ET2154,2,1,15.12.15,Oct_17,01:00:00,3,23.06.17,1,3,Batch_2,17.10.18 01:00,117
Run121,Injection122,I171016_BXD51_HF_ET1515_Run121,705,BXD51,HF,F,ET1515,2,1,15.12.15,Oct_17,03:22:00,3,23.06.17,1,3,Batch_2,17.10.18 03:22,118
Run122,Injection123,I171016_BXD73_HF_ET1506_Run122,694,BXD73,HF,F,ET1506,2,1,16.12.15,Oct_17,05:00:00,3,23.06.17,1,3,Batch_2,17.10.18 05:00,119
Run123,Injection124,I171016_BXD9_CD_ET2577_Run123,245,BXD9,CD,F,ET2577,2,1,26.10.16,Oct_17,06:38:00,3,23.06.17,1,3,Batch_2,17.10.18 06:38,120
Run124,Injection125,I171016_C57BL6J_HF_ET1681_Run124,182,C57BL6J,HF,F,ET1681,2,1,24.10.14,Oct_17,09:01:00,3,23.06.17,1,3,Batch_2,17.10.18 09:01,121
Run125,Injection126,I171016_C57BL6J_CD_ET1585_Run125,359,C57BL6J,CD,M,ET1585,2,1,14.11.14,Oct_17,10:39:00,3,23.06.17,1,3,Batch_2,17.10.18 10:39,122
Run126,Injection127,I171016_BXD51_CD_ET1518_Run126,705,BXD51,CD,F,ET1518,2,1,15.12.15,Oct_17,13:01:00,3,23.06.17,1,3,Batch_2,17.10.18 13:01,123
Run128,Injection129,I171016_BXD73_CD_ET1906_Run128,539,BXD73,CD,F,ET1906,2,1,16.12.15,Oct_17,16:17:00,3,23.06.17,1,3,Batch_2,17.10.18 16:17,125
Run133,Injection133,I171022_Run133_BXD89_CD_ET2078,444,BXD89,CD,F,ET2078,3,2,16.12.15,Oct_22,17:36:00,3,23.06.17,2,3,Batch_3,22.10.18 17:36,128
Run134,Injection134,I171022_Run134_BXD39_CD_ET1322,550,BXD39,CD,F,ET1322,3,2,24.10.14,Oct_22,19:14:00,3,23.06.17,2,3,Batch_3,22.10.18 19:14,129
Run135,Injection135,I171022_Run135_BXD95_CD_ET1566,536,BXD95,CD,F,ET1566,3,2,09.10.14,Oct_22,21:46:00,3,23.06.17,2,3,Batch_3,22.10.18 21:46,130
Run136,Injection136,I171022_Run136_BXD99_CD_ET1354,535,BXD99,CD,F,ET1354,3,2,14.11.14,Oct_22,23:24:00,3,23.06.17,2,3,Batch_3,22.10.18 23:24,131
Run137,Injection137,I171022_Run137_BXD101_HF_ET1420,348,BXD101,HF,F,ET1420,3,2,13.11.14,Oct_23,01:02:00,3,23.06.17,2,3,Batch_3,23.10.18 01:02,132
Run138,Injection138,I171022_Run138_BXD43_CD_ET2154,381,BXD43,CD,F,ET2154,3,2,15.12.15,Oct_23,03:35:00,3,23.06.17,2,3,Batch_3,23.10.18 03:35,133
Run139,Injection139,I171022_Run139_BXD51_HF_ET1515,705,BXD51,HF,F,ET1515,3,2,15.12.15,Oct_23,05:13:00,3,23.06.17,2,3,Batch_3,23.10.18 05:13,134
Run140,Injection140,I171022_Run140_BXD73_HF_ET1506,694,BXD73,HF,F,ET1506,3,2,16.12.15,Oct_23,06:50:00,3,23.06.17,2,3,Batch_3,23.10.18 06:50,135
Run141,Injection141,I171022_Run141_BXD9_CD_ET2577,245,BXD9,CD,F,ET2577,3,2,26.10.16,Oct_23,09:23:00,3,23.06.17,2,3,Batch_3,23.10.18 09:23,136
Run142,Injection142,I171022_Run142_C57BL6J_HF_ET1681,182,C57BL6J,HF,F,ET1681,3,2,24.10.14,Oct_23,11:01:00,3,23.06.17,2,3,Batch_3,23.10.18 11:01,137
Run143,Injection143,I171022_Run143_C57BL6J_CD_ET1585,359,C57BL6J,CD,M,ET1585,3,2,14.11.14,Oct_23,12:39:00,3,23.06.17,2,3,Batch_3,23.10.18 12:39,138
Run144,Injection144,I171022_Run144_BXD51_CD_ET1518,705,BXD51,CD,F,ET1518,3,2,15.12.15,Oct_23,15:12:00,3,23.06.17,2,3,Batch_3,23.10.18 15:12,139
Run146,Injection146,I171022_Run146_BXD73_CD_ET1906,539,BXD73,CD,F,ET1906,3,2,16.12.15,Oct_23,19:44:00,3,23.06.17,2,3,Batch_3,23.10.18 19:44,140
